Signal Name,Original_Signal (Time Cut)
holding_voltage,2.992418958081646
unloading_parameter,[-1.28695989e-05  2.65615636e-02 -1.83369489e+01  4.23647787e+03]
peak_time,678.21
peak_value,2.991
peak_mean,2.991224195338513
plus_minus_toleranz,0.0015745970913219362
U3,0.06602445203135732


time,value,derivative
718.91,0.185,-0.050000000000046896
718.92,0.183,-0.050000000001466205
718.9300000000001,0.184,-1.1368683772161603e-12
718.94,0.183,-0.050000000000046896
718.95,0.183,-0.05000000000004512
718.96,0.182,0.0
718.97,0.183,-0.05000000000004512
718.98,0.181,-0.05000000000004512
718.99,0.182,0.0
719.0,0.181,-0.05000000000004512
719.01,0.181,-0.05000000000004512
719.02,0.18,0.0
719.03,0.181,-0.05000000000004512
719.04,0.179,-0.050000000001466205
719.0500000000001,0.18,-1.1368683772161603e-12
719.0600000000001,0.179,0.0
719.07,0.18,-0.050000000000046896
719.08,0.178,-0.05000000000004512
719.09,0.179,0.0
719.1,0.178,-0.050000000000046896
719.11,0.178,-0.05000000000004512
719.12,0.177,0.0
719.13,0.178,-0.05000000000004512
719.14,0.176,-0.05000000000004512
719.15,0.177,0.0
719.16,0.176,-0.05000000000004512
719.17,0.176,-0.04999999999919247
719.1800000000001,0.175,1.1368683772161603e-12
719.19,0.176,0.0
719.2,0.175,-0.05000000000004512
719.21,0.175,-0.050000000000046896
719.22,0.174,0.0
719.23,0.175,0.0
719.24,0.174,-0.050000000000046896
719.25,0.174,-0.05000000000004512
719.26,0.173,-0.05000000000004512
719.27,0.173,0.0
719.28,0.173,0.0
719.29,0.173,-0.04999999999919247
719.3000000000001,0.172,-0.04999999999919247
719.3100000000001,0.172,-0.05000000000004334
719.32,0.171,-0.05000000000004334
719.33,0.171,0.0
719.34,0.171,0.0
719.35,0.171,-0.050000000000046896
719.36,0.17,-0.050000000000046896
719.37,0.17,0.0
719.38,0.17,-0.05000000000004512
719.39,0.169,0.0
719.4,0.17,0.0
719.41,0.169,-0.05000000000004512
719.42,0.169,-0.04999999999919247
719.4300000000001,0.168,-0.04999999999919247
719.44,0.168,-0.05000000000004512
719.45,0.167,0.0
719.46,0.168,0.0
719.47,0.167,-0.05000000000004512
719.48,0.167,-0.050000000000046896
