Signal Name,Original_Signal (Time Cut)
holding_voltage,[2.98723045]
unloading_parameter,[-4.09624443e-08  2.43164846e-04 -4.91894584e-01  3.41084066e+02]
peak_time,1933.31
peak_value,2.987
peak_mean,2.9869
plus_minus_toleranz,0.0005536929159706251
U3,0.01250817276841154


time,value,derivative
1937.76,2.926,-0.05000000000003979
1937.77,2.925,-0.05000000000003979
1937.78,2.925,0.0
1937.79,2.925,0.0
1937.8,2.925,0.0
1937.81,2.925,0.0
1937.82,2.925,-0.05000000000003979
1937.83,2.924,-0.050000000000608225
1937.8400000000001,2.924,0.0
1937.8500000000001,2.924,0.05000000000003979
1937.8600000000001,2.925,0.05000000000003979
1937.8700000000001,2.925,-0.05000000000003979
1937.88,2.924,-0.05000000000003979
1937.89,2.924,0.0
1937.9,2.924,0.0
1937.91,2.924,0.0
1937.92,2.924,-0.05000000000003979
1937.93,2.923,-0.05000000000003979
1937.94,2.923,0.05000000000003979
1937.95,2.924,0.0
1937.96,2.923,-0.05000000000003979
1937.97,2.923,-0.05000000000003979
1937.98,2.922,-0.05000000000003979
1937.99,2.922,0.05000000000003979
1938.0,2.923,0.05000000000003979
1938.01,2.923,0.0
1938.02,2.923,-0.05000000000003979
1938.03,2.922,-0.05000000000003979
1938.04,2.922,0.0
1938.05,2.922,0.05000000000003979
1938.06,2.923,0.0
1938.07,2.922,-0.05000000000003979
1938.08,2.922,0.0
1938.0900000000001,2.922,0.0
1938.1000000000001,2.922,0.0
1938.1100000000001,2.922,0.0
1938.1200000000001,2.922,-0.05000000000006821
1938.13,2.921,-0.05000000000006821
1938.14,2.921,0.0
1938.15,2.921,0.0
1938.16,2.921,0.0
1938.17,2.921,0.0
1938.18,2.921,-0.05000000000003979
1938.19,2.92,0.0
1938.2,2.921,0.05000000000003979
1938.21,2.921,-0.05000000000003979
1938.22,2.92,-0.05000000000003979
1938.23,2.92,0.0
1938.24,2.92,0.0
1938.25,2.92,0.0
1938.26,2.92,0.0
1938.27,2.92,-0.05000000000003979
1938.28,2.919,-0.05000000000003979
1938.29,2.919,0.05000000000003979
1938.3,2.92,0.05000000000003979
1938.31,2.92,-0.05000000000003979
1938.32,2.919,-0.05000000000003979
1938.33,2.919,0.04999999999833449
1938.3400000000001,2.92,-2.2737367544323206e-12
1938.3500000000001,2.919,-0.05000000000003979
1938.3600000000001,2.919,0.0
1938.3700000000001,2.919,-0.05000000000003979
1938.38,2.918,-0.05000000000003979
1938.39,2.918,0.05000000000003979
1938.4,2.919,0.05000000000003979
1938.41,2.919,-0.05000000000003979
1938.42,2.918,-0.05000000000003979
1938.43,2.918,0.0
1938.44,2.918,0.0
1938.45,2.918,0.0
1938.46,2.918,-0.05000000000006821
1938.47,2.917,-0.05000000000006821
1938.48,2.917,0.0
1938.49,2.917,0.05000000000006821
1938.5,2.918,0.0
1938.51,2.917,-0.05000000000006821
1938.52,2.917,-0.05000000000003979
1938.53,2.916,0.0
1938.54,2.917,0.05000000000003979
1938.55,2.917,0.0
1938.56,2.917,-0.05000000000003979
1938.57,2.916,-0.05000000000003979
1938.58,2.916,0.0
1938.5900000000001,2.916,0.050000000000608225
1938.6000000000001,2.917,0.0
1938.6100000000001,2.916,-0.05000000000003979
1938.6200000000001,2.916,-0.05000000000003979
1938.63,2.915,0.0
1938.64,2.916,0.05000000000003979
1938.65,2.916,-0.05000000000003979
1938.66,2.915,-0.05000000000003979
1938.67,2.915,0.0
1938.68,2.915,0.0
1938.69,2.915,0.0
1938.7,2.915,0.0
1938.71,2.915,0.0
1938.72,2.915,-0.05000000000003979
1938.73,2.914,0.0
1938.74,2.915,0.05000000000003979
1938.75,2.915,-0.05000000000003979
1938.76,2.914,-0.05000000000003979
1938.77,2.914,0.0
1938.78,2.914,0.0
1938.79,2.914,0.0
1938.8,2.914,0.0
1938.81,2.914,-0.05000000000006821
1938.82,2.913,0.0
1938.83,2.914,0.050000000000636646
1938.8400000000001,2.914,-0.050000000000636646
1938.8500000000001,2.913,-0.05000000000006821
1938.8600000000001,2.913,0.0
1938.8700000000001,2.913,0.0
1938.88,2.913,0.0
1938.89,2.913,0.05000000000006821
1938.9,2.914,0.0
1938.91,2.913,-0.05000000000006821
1938.92,2.913,0.0
1938.93,2.913,0.0
1938.94,2.913,-0.05000000000003979
1938.95,2.912,-0.05000000000003979
1938.96,2.912,0.0
1938.97,2.912,0.0
1938.98,2.912,0.0
1938.99,2.912,0.0
1939.0,2.912,0.0
1939.01,2.912,-0.05000000000003979
1939.02,2.911,-0.05000000000003979
1939.03,2.911,0.05000000000003979
1939.04,2.912,0.0
1939.05,2.911,-0.05000000000003979
1939.06,2.911,0.0
1939.07,2.911,0.0
1939.08,2.911,0.0
1939.0900000000001,2.911,0.0
1939.1000000000001,2.911,0.0
1939.1100000000001,2.911,-0.05000000000003979
1939.1200000000001,2.91,-0.05000000000003979
1939.13,2.91,0.0
1939.14,2.91,0.0
1939.15,2.91,0.0
1939.16,2.91,0.0
1939.17,2.91,0.0
1939.18,2.91,0.0
1939.19,2.91,0.0
1939.2,2.91,-0.05000000000006821
1939.21,2.909,-0.05000000000006821
1939.22,2.909,0.0
1939.23,2.909,0.0
1939.24,2.909,0.0
1939.25,2.909,0.0
1939.26,2.909,-0.05000000000003979
1939.27,2.908,0.0
1939.28,2.909,0.05000000000003979
1939.29,2.909,-0.05000000000003979
1939.3,2.908,0.0
1939.31,2.909,0.0
1939.32,2.908,-0.05000000000003979
1939.33,2.908,0.0
1939.3400000000001,2.908,0.0
1939.3500000000001,2.908,0.0
1939.3600000000001,2.908,-0.05000000000003979
1939.3700000000001,2.907,-0.05000000000003979
1939.38,2.907,0.05000000000003979
1939.39,2.908,0.05000000000003979
1939.4,2.908,-0.05000000000003979
1939.41,2.907,-0.05000000000003979
1939.42,2.907,0.0
1939.43,2.907,0.0
1939.44,2.907,0.0
1939.45,2.907,0.0
1939.46,2.907,0.0
1939.47,2.907,0.0
1939.48,2.907,0.0
1939.49,2.907,0.0
1939.5,2.907,-0.05000000000003979
